arquivo;instancia;upper_bound
20J 5M.txt;1;1278.0
20J 5M.txt;2;1359.0
20J 5M.txt;3;1081.0
20J 5M.txt;4;1293.0
20J 5M.txt;5;1236.0
20J 5M.txt;6;1195.0
20J 5M.txt;7;1239.0
20J 5M.txt;8;1206.0
20J 5M.txt;9;1230.0
20J 5M.txt;10;1108.0
20J 10M.txt;1;1582.0
20J 10M.txt;2;1659.0
20J 10M.txt;3;1496.0
20J 10M.txt;4;1378.0
20J 10M.txt;5;1419.0
20J 10M.txt;6;1397.0
20J 10M.txt;7;1484.0
20J 10M.txt;8;1538.0
20J 10M.txt;9;1593.0
20J 10M.txt;10;1591.0
20J 20M.txt;1;2297.0
20J 20M.txt;2;2100.0
20J 20M.txt;3;2326.0
20J 20M.txt;4;2223.0
20J 20M.txt;5;2291.0
20J 20M.txt;6;2226.0
20J 20M.txt;7;2273.0
20J 20M.txt;8;2200.0
20J 20M.txt;9;2237.0
20J 20M.txt;10;2178.0
50J 5M.txt;1;2724.0
50J 5M.txt;2;2834.0
50J 5M.txt;3;2621.0
50J 5M.txt;4;2751.0
50J 5M.txt;5;2863.0
50J 5M.txt;6;2829.0
50J 5M.txt;7;2725.0
50J 5M.txt;8;2683.0
50J 5M.txt;9;2552.0
50J 5M.txt;10;2782.0
50J 10M.txt;1;3025.0
50J 10M.txt;2;2892.0
50J 10M.txt;3;2864.0
50J 10M.txt;4;3064.0
50J 10M.txt;5;2986.0
50J 10M.txt;6;3006.0
50J 10M.txt;7;3107.0
50J 10M.txt;8;3039.0
50J 10M.txt;9;2902.0
50J 10M.txt;10;3091.0
50J 20M.txt;1;3875.0
50J 20M.txt;2;3715.0
50J 20M.txt;3;3668.0
50J 20M.txt;4;3752.0
50J 20M.txt;5;3635.0
50J 20M.txt;6;3698.0
50J 20M.txt;7;3716.0
50J 20M.txt;8;3709.0
50J 20M.txt;9;3765.0
50J 20M.txt;10;3777.0
100J 5M.txt;1;5493.0
100J 5M.txt;2;5268.0
100J 5M.txt;3;5175.0
100J 5M.txt;4;5014.0
100J 5M.txt;5;5250.0
100J 5M.txt;6;5135.0
100J 5M.txt;7;5246.0
100J 5M.txt;8;5106.0
100J 5M.txt;9;5454.0
100J 5M.txt;10;5328.0
100J 10M.txt;1;5770.0
100J 10M.txt;2;5349.0
100J 10M.txt;3;5677.0
100J 10M.txt;4;5791.0
100J 10M.txt;5;5468.0
100J 10M.txt;6;5303.0
100J 10M.txt;7;5599.0
100J 10M.txt;8;5623.0
100J 10M.txt;9;5875.0
100J 10M.txt;10;5845.0
100J 20M.txt;1;6286.0
100J 20M.txt;2;6241.0
100J 20M.txt;3;6329.0
100J 20M.txt;4;6306.0
100J 20M.txt;5;6377.0
100J 20M.txt;6;6437.0
100J 20M.txt;7;6346.0
100J 20M.txt;8;6481.0
100J 20M.txt;9;6358.0
100J 20M.txt;10;6465.0
200J 10M.txt;1;10868.0
200J 10M.txt;2;10494.0
200J 10M.txt;3;10922.0
200J 10M.txt;4;10889.0
200J 10M.txt;5;10524.0
200J 10M.txt;6;10331.0
200J 10M.txt;7;10857.0
200J 10M.txt;8;10731.0
200J 10M.txt;9;10438.0
200J 10M.txt;10;10676.0
200J 20M.txt;1;11294.0
200J 20M.txt;2;11420.0
200J 20M.txt;3;11446.0
200J 20M.txt;4;11347.0
200J 20M.txt;5;11311.0
200J 20M.txt;6;11282.0
200J 20M.txt;7;11456.0
200J 20M.txt;8;11415.0
200J 20M.txt;9;11343.0
200J 20M.txt;10;11422.0
500J 20M.txt;1;26189.0
500J 20M.txt;2;26629.0
500J 20M.txt;3;26458.0
500J 20M.txt;4;26549.0
500J 20M.txt;5;26404.0
500J 20M.txt;6;26581.0
500J 20M.txt;7;26461.0
500J 20M.txt;8;26615.0
500J 20M.txt;9;26083.0
500J 20M.txt;10;26527.0
